Drug,Condition,Sides,generic_name,Method_of_Access,pregnancy_category,alcohol,rating,EaseofUse,Effectiveness,Satisfaction
Desoxyn,ADHD,N/A,methamphetamine,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,9.4,N/A,N/A,N/A
Jornay PM,ADHD,N/A,methylphenidate hydrochloride,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,8.7,N/A,N/A,N/A
methamphetamine,ADHD,N/A,methamphetamine,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,8.8,N/A,N/A,N/A
ProCentra,ADHD,N/A,dextroamphetamine,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,9.5,N/A,N/A,N/A
selegiline,ADHD,N/A,selegiline (oral),Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,10.0,N/A,N/A,N/A
Stribild,AIDS/HIV,N/A,"cobicistat, elvitegravir, emtricitabine, and tenofovir",Prescription (Doctor Required),"Likely safe, not well studied in humans",N/A,9.5,N/A,N/A,N/A
Epzicom,AIDS/HIV,N/A,abacavir and lamivudine,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,10.0,N/A,N/A,N/A
Reyataz,AIDS/HIV,N/A,atazanavir,Prescription (Doctor Required),"Likely safe, not well studied in humans",N/A,10.0,N/A,N/A,N/A
atazanavir,AIDS/HIV,N/A,atazanavir,Prescription (Doctor Required),"Likely safe, not well studied in humans",N/A,10.0,N/A,N/A,N/A
Tivicay PD,AIDS/HIV,N/A,dolutegravir,Prescription (Doctor Required),"Likely safe, not well studied in humans",N/A,10.0,N/A,N/A,N/A
acneclear gel,Acne,"Skin  reactions such as peeling,  itching , irritation, and reddened  skin  may occur, especially at the start of treatment.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
acnomel cream,Acne,N/A,N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
adapalene-benzoyl peroxide gel with pump,Acne,"Skin  redness, dryness, peeling, mild burning, swelling, or worsening of  acne  may occur during the first 4 weeks of using this product.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
Septra,Acne,N/A,sulfamethoxazole and trimethoprim (oral),Prescription (Doctor Required),"Evidence of risk, may still be used if needed",Interacts with alcohol,10.0,N/A,N/A,N/A
altreno lotion,Acne,"A brief sensation of warmth or stinging may occur immediately after applying the  medication .  Skin  redness, dryness,  itching , scaling, mild burning, or worsening of  acne  may occur during the first 2-4 weeks of using the medication.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
alyacen tablet,Acne,"Nausea ,  vomiting ,  headache ,  bloating ,  breast  tenderness, swelling of the  ankles /feet (fluid retention), or  weight  change may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
Ery Pads,Acne,N/A,erythromycin,Prescription (Doctor Required),"Likely safe, not well studied in humans",N/A,10.0,N/A,N/A,N/A
erythromycin,Acne,N/A,erythromycin topical,Prescription (Doctor Required),"Likely safe, not well studied in humans",N/A,10.0,N/A,N/A,N/A
Acnex,Acne,N/A,salicylic acid (topical route),Prescription & Over-the-Counter,"Possible risk, benefits may outweigh risks",N/A,10.0,N/A,N/A,N/A
Clindagel,Acne,N/A,clindamycin topical,Prescription (Doctor Required),"Likely safe, not well studied in humans",N/A,10.0,N/A,N/A,N/A
"alrex suspension, drops (final dose form)",Allergies,"Stinging/burning of the  eyes  for 1 to 2 minutes and temporary  blurred vision  may occur when you apply this  medication . If any of these effects persist or worsen, tell your doctor or  pharmacist  promptly.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
loratadine,Allergies,N/A,loratadine,Prescription & Over-the-Counter,"Likely safe, not well studied in humans",N/A,4.8,N/A,N/A,N/A
levocetirizine,Allergies,N/A,levocetirizine,Prescription & Over-the-Counter,"Likely safe, not well studied in humans",Interacts with alcohol,4.7,N/A,N/A,N/A
aprodine,Allergies,"Drowsiness,  dizziness ,  dry mouth /nose/throat,  headache ,  upset stomach ,  constipation , or  trouble sleeping  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
hydroxyzine,Allergies,N/A,hydroxyzine,Prescription (Doctor Required),Not classified by FDA,Interacts with alcohol,7.3,N/A,N/A,N/A
anti-itch (hydrocortisone) 1 % topical cream,Allergies,"Stinging, burning, irritation, dryness, or redness at the application site may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
Acthar,Allergies,N/A,Corticotropin,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",N/A,5.0,N/A,N/A,N/A
"advair diskus blister, with inhalation device",Allergies,"Hoarseness, throat irritation,  headache , or  stomach  upset may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
corticotropin,Allergies,N/A,corticotropin,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",N/A,5.0,N/A,N/A,N/A
allergy relief (diphenhydramine) 25 mg tablet,Allergies,"Drowsiness,  dizziness ,  constipation ,  stomach  upset,  blurred vision , or  dry mouth /nose/throat may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
alprazolam,Anxiety,"Drowsiness,  dizziness , increased  saliva  production, or change in  sex drive /ability may occur.",N/A,N/A,N/A,N/A,N/A,4.91,4.82,4.55
alprazolam odt,Anxiety,"Drowsiness,  dizziness , increased  saliva  production, or change in  sex drive /ability may occur.",N/A,N/A,N/A,N/A,N/A,4.91,4.82,4.55
prozac,Anxiety,"Nausea , drowsiness,  dizziness ,  anxiety ,  trouble sleeping , loss of appetite, tiredness,  sweating , or yawning may occur.",N/A,N/A,N/A,N/A,N/A,3.5,4.5,2.5
amitriptyline / chlordiazepoxide,Anxiety,N/A,amitriptyline and chlordiazepoxide,Prescription (Doctor Required),Not classified by FDA,Interacts with alcohol,9.8,N/A,N/A,N/A
alprazolam concentrate,Anxiety,"Drowsiness,  dizziness , increased  saliva  production, or change in  sex drive /ability may occur.",N/A,N/A,N/A,N/A,N/A,4.91,4.82,4.55
alprazolam er,Anxiety,"Drowsiness,  dizziness , increased  saliva  production,  nausea ,  constipation , or change in  sex drive /ability may occur.",N/A,N/A,N/A,N/A,N/A,4.91,4.82,4.55
Alprazolam Intensol,Anxiety,N/A,Alprazolam Oral Solution,Prescription (Doctor Required),"Evidence of risk, may still be used if needed",Interacts with alcohol,10.0,N/A,N/A,N/A
Loreev XR,Anxiety,N/A,lorazepam (oral),Prescription (Doctor Required),"Evidence of risk, may still be used if needed",Interacts with alcohol,10.0,N/A,N/A,N/A
Tranxene T-Tab,Anxiety,N/A,clorazepate,Prescription (Doctor Required),Not classified by FDA,Interacts with alcohol,10.0,N/A,N/A,N/A
Diazepam Intensol,Anxiety,N/A,diazepam (oral route),Prescription (Doctor Required),"Evidence of risk, may still be used if needed",Interacts with alcohol,10.0,N/A,N/A,N/A
albuterol sulfate 2.5 mg/0.5 ml solution for nebulization,Asthma,"Nervousness, shaking (tremor),  headache ,  nausea  or  dizziness  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.33
Xopenex,Asthma,N/A,levalbuterol inhalation,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",N/A,10.0,N/A,N/A,N/A
Atrovent,Asthma,N/A,ipratropium (inhalation route),Prescription (Doctor Required),"Likely safe, not well studied in humans",N/A,9.0,N/A,N/A,N/A
alvesco hfa aerosol with adapter,Asthma,"Dry/irritated throat, hoarseness, a bad taste in the  mouth , or  coughing  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
Ipratropium Inhalation Solution,Asthma,N/A,Ipratropium Inhalation Solution,Prescription (Doctor Required),"Likely safe, not well studied in humans",N/A,10.0,N/A,N/A,N/A
albuterol sulfate 90 mcg/actuation breath activated powder inhaler,Asthma,"Nervousness,  dizziness , shaking (tremor),  headache ,  nausea ,  mouth /throat dryness or irritation, or unusual taste may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.33
Atrovent HFA,Asthma,N/A,ipratropium inhalation,Prescription (Doctor Required),"Likely safe, not well studied in humans",N/A,9.5,N/A,N/A,N/A
albuterol sulfate vial for nebulizer beta-adrenergic agents short-acting (inhaled),Asthma,"Nervousness, shaking (tremor),  headache ,  nausea  or  dizziness  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.33
MethylPREDNISolone Dose Pack,Asthma,N/A,methylprednisolone (oral),Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",N/A,9.5,N/A,N/A,N/A
albuterol sulfate hfa aerosol with adapter beta-adrenergic agents short-acting (inhaled),Asthma,"Nervousness, shaking (tremor),  headache ,  mouth /throat dryness or irritation, changes in taste,  cough ,  nausea  or  dizziness  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.33
vraylar,Bipolar,"Dizziness ,  lightheadedness , drowsiness,  nausea , tiredness, excess  saliva /drooling,  blurred vision ,  weight  gain, or  constipation  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.0
olanzapine-fluoxetine hcl,Bipolar,"Dizziness ,  lightheadedness , drowsiness,  diarrhea ,  dry mouth ,  constipation , increased appetite,  weight  gain, or  trouble sleeping  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,3.0
lithobid,Bipolar,"Drowsiness,  dizziness , tiredness, increased thirst, increased frequency of urination,  weight  gain, and mildly shaking hands (fine tremor) may occur.",N/A,N/A,N/A,N/A,N/A,3.0,5.0,5.0
invega,Bipolar,"Drowsiness,  dizziness ,  lightheadedness , drooling,  stomach / abdominal pain ,  weight  gain, or tiredness may occur.",N/A,N/A,N/A,N/A,N/A,4.0,5.0,4.0
depakote sprinkle,Bipolar,"Diarrhea ,  dizziness , drowsiness,  hair loss , blurred/ double vision , change in menstrual periods,  ringing in the ears , shakiness (tremor), unsteadiness,  weight  changes may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
olanzapine / samidorphan,Bipolar Disorder,N/A,olanzapine and samidorphan,Prescription (Doctor Required),N/A,Interacts with alcohol,10.0,N/A,N/A,N/A
Lamictal ODT,Bipolar Disorder,N/A,lamotrigine,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,9.0,N/A,N/A,N/A
iloperidone,Bipolar Disorder,N/A,iloperidone,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,8.7,N/A,N/A,N/A
tiagabine,Bipolar Disorder,N/A,tiagabine,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,10.0,N/A,N/A,N/A
Lybalvi,Bipolar Disorder,N/A,olanzapine and samidorphan,Prescription (Doctor Required),N/A,Interacts with alcohol,10.0,N/A,N/A,N/A
cyclafem tablet,Birth Control,"Nausea ,  vomiting ,  headache ,  bloating ,  breast  tenderness, swelling of the  ankles /feet (fluid retention), or  weight  change may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,3.0
dasetta,Birth Control,"Nausea ,  vomiting ,  headache ,  bloating ,  breast  tenderness, swelling of the  ankles /feet (fluid retention), or  weight  change may occur.",N/A,N/A,N/A,N/A,N/A,4.0,5.0,5.0
deblitane,Birth Control,"Nausea ,  vomiting ,  headache ,  bloating ,  breast  tenderness, or  weight  gain may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
elinest,Birth Control,"Nausea ,  vomiting ,  headache ,  bloating ,  breast  tenderness, swelling of the  ankles /feet (fluid retention), or  weight  change may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.5
annovera 0.15 mg-0.013 mg/24 hr vaginal ring contraceptives,Birth Control,"Vaginal discomfort/irritation,  nausea ,  vomiting ,  headache ,  bloating ,  breast  tenderness, swelling of the  ankles /feet (fluid retention), or  weight  change may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.0
Drixoral Cold and Allergy,Colds & Flu,N/A,dexbrompheniramine and pseudoephedrine,Prescription & Over-the-Counter,"Possible risk, benefits may outweigh risks",Interacts with alcohol,10.0,N/A,N/A,N/A
brompheniramine,Colds & Flu,N/A,N/A,Prescription & Over-the-Counter,"Possible risk, benefits may outweigh risks",Interacts with alcohol,10.0,N/A,N/A,N/A
dextromethorphan / promethazine,Colds & Flu,N/A,dextromethorphan and promethazine,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,10.0,N/A,N/A,N/A
acetaminophen / dextromethorphan / guaifenesin / phenylephrine,Colds & Flu,N/A,"acetaminophen, dextromethorphan, guaifenesin, and phenylephrine",Prescription & Over-the-Counter,Not classified by FDA,Interacts with alcohol,10.0,N/A,N/A,N/A
Promethazine DM,Colds & Flu,N/A,dextromethorphan and promethazine,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,10.0,N/A,N/A,N/A
Citrate of Magnesia,Constipation,N/A,magnesium citrate,Prescription & Over-the-Counter,"Possible risk, benefits may outweigh risks",N/A,10.0,N/A,N/A,N/A
Disposable Enema,Constipation,N/A,sodium biphosphate and sodium phosphate (rectal),Prescription & Over-the-Counter,"Possible risk, benefits may outweigh risks",N/A,10.0,N/A,N/A,N/A
Citrucel,Constipation,N/A,methylcellulose,Prescription & Over-the-Counter,Not classified by FDA,N/A,10.0,N/A,N/A,N/A
Fleet Bisacodyl,Constipation,N/A,Bisacodyl Enema,Over-the-Counter (No Prescription),"Likely safe, not well studied in humans",N/A,10.0,N/A,N/A,N/A
Purelax,Constipation,N/A,polyethylene glycol 3350,Prescription & Over-the-Counter,"Possible risk, benefits may outweigh risks",N/A,10.0,N/A,N/A,N/A
neutrogena t/sal 3 % shampoo keratolytics (shampoos),Dandruff,N/A,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0
selenium sulfide shampoo,Dandruff,"Skin  irritation,  dry skin , oily or  dry hair /scalp, or temporary  hair loss  may occur.",N/A,N/A,N/A,N/A,N/A,3.0,2.0,1.0
pyrithione zinc shampoo,Dandruff,N/A,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0
niz a-d shampoo,Dandruff,"This  medication  may cause abnormal  hair  texture, discoloration, irritation, or  pimple -like bumps on the scalp.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,5.0
ionil t shampoo,Dandruff,"Skin /scalp irritation or staining of  skin / hair  (especially in patients with blonde, bleached, dyed, or gray  hair ) may occur.",N/A,N/A,N/A,N/A,N/A,3.0,4.0,3.0
isocarboxazid,Depression,N/A,isocarboxazid,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,9.0,N/A,N/A,N/A
"methylphenidate er tablet, extended release 24 hr",Depression,"Nervousness,  trouble sleeping , loss of appetite,  weight loss ,  dizziness ,  nausea ,  vomiting , or  headache  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.0
methylphenidate hcl,Depression,"Nervousness,  trouble sleeping , loss of appetite,  weight loss ,  dizziness ,  nausea ,  vomiting , or  headache  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.0
aplenzin,Depression,"Dry mouth ,  sore throat ,  dizziness ,  nausea ,  vomiting ,  ringing in the ears ,  headache , decreased appetite,  weight loss ,  constipation ,  trouble sleeping , increased  sweating , or shaking (tremor) may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.0
Norpramin,Depression,N/A,desipramine (oral route),Prescription (Doctor Required),Not classified by FDA,Interacts with alcohol,9.8,N/A,N/A,N/A
Forfivo XL,Depression,N/A,bupropion hydrochloride,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,10.0,N/A,N/A,N/A
"methylphenidate er tablet, extended release",Depression,"Nervousness,  trouble sleeping , loss of appetite,  weight loss ,  dizziness ,  nausea ,  vomiting , or  headache  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.0
Aventyl Hydrochloride,Depression,N/A,nortriptyline (oral route),Prescription (Doctor Required),Not classified by FDA,Interacts with alcohol,9.0,N/A,N/A,N/A
"methylphenidate er 100 mg capsule,delayed release,ext release sprinkle",Depression,"Nervousness,  trouble sleeping , loss of appetite,  weight loss ,  dizziness ,  nausea ,  vomiting , or  headache  may occur.",N/A,N/A,N/A,N/A,N/A,5.0,5.0,4.0
amoxapine,Depression,N/A,amoxapine,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,9.6,N/A,N/A,N/A
bismuth subsalicylate,Diarrhea,N/A,bismuth subsalicylate,Prescription & Over-the-Counter,Not classified by FDA,N/A,9.4,N/A,N/A,N/A
opium,Diarrhea,N/A,opium preparation,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",Interacts with alcohol,9.6,N/A,N/A,N/A
crofelemer,Diarrhea,N/A,crofelemer,Prescription (Doctor Required),"Possible risk, benefits may outweigh risks",N/A,10.0,N/A,N/A,N/A
Anti-Diarrheal,Diarrhea,N/A,loperamide hydrochloride,Prescription & Over-the-Counter,"Possible risk, benefits may outweigh risks",Interacts with alcohol,10.0,N/A,N/A,N/A
